URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,THỨ BẢY,11:00,22:00,,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,CHỦ NHẬT,11:00,22:00,,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-1: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-1-normal-2100655651578.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-2: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-2-normal-2100655751579.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-3: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-3-normal-2100656251580.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-4: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-4-normal-2100656751581.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-5: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-5-normal-2100657051582.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-6: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-6-normal-2100657151583.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-7: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-7-normal-2100657251584.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-8: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-8-normal-2100657451585.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-9: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-9-normal-2100657551586.webp,,,
https://pasgo.vn/nha-hang/kiki-hotpot---lau-1-nguoi-van-hanh-mall-4525,,,,,,,,,,,,,,,,,,,,nha-hang-kiki-hotpot-van-hanh-mall-10: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-kiki-hotpot-van-hanh-mall-10-normal-2100657751587.webp,,,
