URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Xoài lắc,35000,,Tráng miệng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Khoai lang mật hấp,45000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Chả giò chuối,55000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Nấm nướng xiên BBQ sốt ớt,65000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Khoai tây đứt lỏ,45000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Cà ri xanh kiểu Thái,75000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Miến xào mạ cau,65000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Mì xào giòn,60000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Cơm chiên hạnh nhân,70000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Cơm trắng + gạo lứt muối mè,35000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Xôi nếp than,40000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Đậu hũ chiên giò chấm xốt thơm,55000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Cháo nấm tóc tiên,50000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Súp kem bí đỏ,45000,,Món nóng
https://pasgo.vn/nha-hang/buffet-chay-co-noi-khach-san-bong-sen-3729,,,,,,,,,,,,,,,,,,,,,,,,Bông cải xào nấm bào ngư,60000,,Món nóng
