URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages,FoodName,PriceFood,MoTaFood,DanhMuc,TenCombo,GiaComBo,ThoiGianTaoCombo,Rate,ReviewText,PhotoReview,StayDate,CreateDate
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Gỏi cổ heo với cà tím,185000,,Khai vị,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Bánh bao Thái với thịt heo bằm,155000,,Khai vị,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Gỏi Larb heo của MA,165000,,Khai vị,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cổ heo nướng với sốt Nam Jim Jew,175000,,Khai vị,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,"Bộ ba khai vị Isaan: thịt bò phơi khô, cánh gà chiên, gỏi gan gà",285000,,Khai vị,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Gà cuộn khoai tây curry,95000,,Khai vị,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Mieng Kham - Gỏi trầu,175000,,Khai vị,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Canh chua tôm/yến,215000,,Soup,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Canh chua tôm trong bát hoặc nồi,359000,,Soup,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Canh chua chow lay trong bát hoặc nồi,310000,,Soup,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Súp Geang som tôm với ớt và nghệ,295000,,Soup,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Canh cá vược với măng tây và bí xanh châu Á,295000,,Soup,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cá vược hấp với sốt ớt chanh,350000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cá vược chiên giòn với sốt xoài,350000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cá vược chiên giòn với sốt ngọt cay,365000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Cá vược chiên giòn kèm món phụ,365000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Tôm sông nướng trong nồi đất,165000,,Hải sản,,,,,,,,
https://pasgo.vn/nha-hang/buffet-liberty-ton-duc-thang-981,,,,,,,,,,,,,,,,,,,,,,,,Tôm sông chiên giòn với tỏi và tiêu đen,350000,,Hải sản,,,,,,,,
