URL,Name,Address,Loại hình,PriceRange,Opening Hours,Cuisine,Telephone,Phù hợp,Món đặc sắc,Không gian,Tổng sức chứa,Điểm đặc trưng,Tên tầng,Sức chứa,Tên tiện ích,Mô tả tiện ích,Ngày,Giờ mở,Giờ đóng,ExImages,Kinh độ,Vĩ độ,MenuImages
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,Viet Village - Đinh Tiên Hoàng,"Số 15-17 Đinh Tiên Hoàng, P. Đakao, Q. 1",Gọi món Việt,160.000 - 500.000,07h00 – 22h00,,,,,,,,,,,,,,,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,"Tụ họp, liên hoan, sinh nhật, gia đình, bạn bè…","Gỏi bưởi mực 1 nắng, Chả ram Làng Việt, Gù bò nướng ống tre, Gà quay nấm tam sắc, Tôm càng xốt cà ri, Lẩu sụn & gân bò Làng Việt, Chè khúc bạch…",Biệt thự cổ kết hợp hiện đại, 235 khách,"- Viet Village là nhà hàng chuyên các món Việt từ 3 miền, phù hợp dùng bữa thân tình với bạn bè, đồng nghiệp và đối tác.",,,,,,,,,106.699380706185,10.7884615455815,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,Tầng trệt khu A,60 khách,,,,,,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,Tầng trệt khu B,35 khách,,,,,,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,Phòng riêng,1 phòng (20 khách),,,,,,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,Chỗ để xe ô tô,Bãi xe gần nhà hàng (Phí phụ thuộc đơn vị trông giữ xe),,,,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,Chỗ để xe máy,Bãi xe của nhà hàng (Miễn phí),,,,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,THỨ HAI,07:00,22:00,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,THỨ BA,07:00,22:00,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,THỨ TƯ,07:00,22:00,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,THỨ NĂM,07:00,22:00,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,THỨ SÁU,07:00,22:00,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,THỨ BẢY,07:00,22:00,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,CHỦ NHẬT,07:00,22:00,,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-1: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-1-normal-2084540651406.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-2: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-2-normal-2084540751407.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-3: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-3-normal-2084540951408.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-4: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-4-normal-2084541051409.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-5: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-5-normal-2084541251410.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-6: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-6-normal-2084541551411.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-7: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-7-normal-2084541751412.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-8: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-8-normal-2084541851413.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-9: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-9-normal-2084541951414.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-10: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-10-normal-2084542451415.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-11: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-11-normal-2084542551416.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,nha-hang-viet-village-dinh-tien-hoang-12: https://pasgo.vn/Upload/anh-chi-tiet/nha-hang-viet-village-dinh-tien-hoang-12-normal-2084542651417.webp,,,
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-1.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-2.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-3.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-4.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-5.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-6.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-7.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-8.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-9.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-10.jpg
https://pasgo.vn/nha-hang/viet-village-dinh-tien-hoang-4512,,,,,,,,,,,,,,,,,,,,,,,https://cdn.pastaxi-manager.onepas.vn/Content/Uploads/Prices/longg/bếp%20ốc%20sài%20gòn/menu-bep-oc-sai-gon-11.jpg
